t,Bus_2_Vm,Bus_3_Vm,GenClassical_genrou_2_1_speed,GenClassical_genrou_3_1_speed
7.804167000000e+00,1.062436461450e+00,9.704919457400e-01,9.923726320000e-01,1.002536177600e+00
7.808333000000e+00,1.062445998190e+00,9.710202813100e-01,9.921062589000e-01,1.002553224600e+00
7.812500000000e+00,1.062405705450e+00,9.715301990500e-01,9.918757677000e-01,1.002544164700e+00
7.816667000000e+00,1.062311649320e+00,9.720155000700e-01,9.916823506000e-01,1.002508759500e+00
7.820833000000e+00,1.062160372730e+00,9.724704027200e-01,9.915268421000e-01,1.002447009100e+00
7.825000000000e+00,1.061949610710e+00,9.728900790200e-01,9.914098978000e-01,1.002359151800e+00
7.829167000000e+00,1.061678051950e+00,9.732700586300e-01,9.913319945000e-01,1.002245545400e+00
7.833333000000e+00,1.061345458030e+00,9.736064672500e-01,9.912934303000e-01,1.002107143400e+00
7.837500000000e+00,1.060952663420e+00,9.738963246300e-01,9.912943244000e-01,1.001944541900e+00
7.841667000000e+00,1.060501575470e+00,9.741371870000e-01,9.913345575000e-01,1.001759052300e+00
7.845833000000e+00,1.059995293620e+00,9.743272662200e-01,9.914138317000e-01,1.001551866500e+00
7.850000000000e+00,1.059437632560e+00,9.744655489900e-01,9.915316105000e-01,1.001324534400e+00
7.854167000000e+00,1.058833599090e+00,9.745514988900e-01,9.916873574000e-01,1.001078724900e+00
7.858333000000e+00,1.058189034460e+00,9.745851159100e-01,9.918799996000e-01,1.000816345200e+00
7.862500000000e+00,1.057510137560e+00,9.745670557000e-01,9.921085835000e-01,1.000539183600e+00
7.866667000000e+00,1.056804180150e+00,9.744983315500e-01,9.923719764000e-01,1.000249624300e+00
7.870833000000e+00,1.056079030040e+00,9.743803143500e-01,9.926685691000e-01,9.999498725000e-01
7.875000000000e+00,1.055342197420e+00,9.742147922500e-01,9.929970503000e-01,9.996422529000e-01
7.879167000000e+00,1.054602026940e+00,9.740037322000e-01,9.933556318000e-01,9.993291497000e-01
7.883333000000e+00,1.053867101670e+00,9.737492799800e-01,9.937424064000e-01,9.990132451000e-01
7.887500000000e+00,1.053145051000e+00,9.734537601500e-01,9.941555858000e-01,9.986969829000e-01
7.891667000000e+00,1.052444219590e+00,9.731194973000e-01,9.945930839000e-01,9.983828664000e-01
7.895833000000e+00,1.051772356030e+00,9.727489948300e-01,9.950525761000e-01,9.980737567000e-01
7.900000000000e+00,1.051136374470e+00,9.723446369200e-01,9.955321550000e-01,9.977719188000e-01
7.904167000000e+00,1.050543069840e+00,9.719086885500e-01,9.960292578000e-01,9.974800944000e-01
7.908333000000e+00,1.049998521800e+00,9.714437723200e-01,9.965415001000e-01,9.972007871000e-01
7.912500000000e+00,1.049507856370e+00,9.709519147900e-01,9.970666170000e-01,9.969363213000e-01
7.916667000000e+00,1.049075484280e+00,9.704354405400e-01,9.976021051000e-01,9.966890812000e-01
7.920833000000e+00,1.048705101010e+00,9.698966741600e-01,9.981453419000e-01,9.964613318000e-01
7.925000000000e+00,1.048399448390e+00,9.693375825900e-01,9.986940026000e-01,9.962550998000e-01
7.929167000000e+00,1.048160314560e+00,9.687604308100e-01,9.992455244000e-01,9.960723519000e-01
7.933333000000e+00,1.047988653180e+00,9.681675434100e-01,9.997972846000e-01,9.959149957000e-01
7.937500000000e+00,1.047884464260e+00,9.675610661500e-01,1.000347018200e+00,9.957846403000e-01
7.941667000000e+00,1.047846913340e+00,9.669433832200e-01,1.000892281500e+00,9.956826568000e-01
7.945833000000e+00,1.047874569890e+00,9.663171768200e-01,1.001430392300e+00,9.956104159000e-01
7.950000000000e+00,1.047965049740e+00,9.656848311400e-01,1.001959323900e+00,9.955689311000e-01
7.954167000000e+00,1.048115253450e+00,9.650493860200e-01,1.002476573000e+00,9.955590367000e-01
7.958333000000e+00,1.048321723940e+00,9.644140601200e-01,1.002979993800e+00,9.955813885000e-01
7.962500000000e+00,1.048580408100e+00,9.637818932500e-01,1.003467440600e+00,9.956363440000e-01
7.966667000000e+00,1.048886656760e+00,9.631566405300e-01,1.003937006000e+00,9.957241416000e-01
7.970833000000e+00,1.049235701560e+00,9.625422954600e-01,1.004386305800e+00,9.958446026000e-01
7.975000000000e+00,1.049622654910e+00,9.619425535200e-01,1.004814028700e+00,9.959975481000e-01
7.979167000000e+00,1.050042271610e+00,9.613619446800e-01,1.005218029000e+00,9.961823225000e-01
7.983333000000e+00,1.050489068030e+00,9.608051180800e-01,1.005596876100e+00,9.963981509000e-01
7.987500000000e+00,1.050958395000e+00,9.602764248800e-01,1.005949139600e+00,9.966441393000e-01
7.991667000000e+00,1.051444768910e+00,9.597808718700e-01,1.006273269700e+00,9.969189167000e-01
7.995833000000e+00,1.051943540570e+00,9.593233466100e-01,1.006568193400e+00,9.972210526000e-01
8.000000000000e+00,1.052450180050e+00,9.589085578900e-01,1.006832718800e+00,9.975489378000e-01
8.004167000000e+00,1.052960515020e+00,9.585413932800e-01,1.007066130600e+00,9.979007244000e-01
8.008333000000e+00,1.053470373150e+00,9.582266807600e-01,1.007267355900e+00,9.982741475000e-01
8.012500000000e+00,1.053976774220e+00,9.579686522500e-01,1.007436037100e+00,9.986672997000e-01
8.016667000000e+00,1.054476380350e+00,9.577715992900e-01,1.007571458800e+00,9.990775585000e-01
8.020833000000e+00,1.054966807370e+00,9.576393365900e-01,1.007673502000e+00,9.995023608000e-01
8.025000000000e+00,1.055446028710e+00,9.575752019900e-01,1.007741928100e+00,9.999392629000e-01
8.029167000000e+00,1.055912375450e+00,9.575821161300e-01,1.007776618000e+00,1.000385284400e+00
8.033333000000e+00,1.056364536290e+00,9.576623439800e-01,1.007777929300e+00,1.000837445300e+00
8.037500000000e+00,1.056802034380e+00,9.578175544700e-01,1.007745981200e+00,1.001292944000e+00
8.041667000000e+00,1.057224392890e+00,9.580486416800e-01,1.007681250600e+00,1.001748800300e+00
8.045833000000e+00,1.057631492610e+00,9.583558440200e-01,1.007584452600e+00,1.002201676400e+00
8.050000000000e+00,1.058024048810e+00,9.587388038600e-01,1.007456064200e+00,1.002648830400e+00
8.054167000000e+00,1.058402419090e+00,9.591960907000e-01,1.007297158200e+00,1.003086924600e+00
8.058333000000e+00,1.058767437930e+00,9.597255587600e-01,1.007108569100e+00,1.003512859300e+00
8.062500000000e+00,1.059120297430e+00,9.603247046500e-01,1.006891369800e+00,1.003923773800e+00
8.066667000000e+00,1.059461951260e+00,9.609897136700e-01,1.006646871600e+00,1.004316568400e+00
8.070833000000e+00,1.059793591500e+00,9.617162942900e-01,1.006376385700e+00,1.004688262900e+00
8.075000000000e+00,1.060116648670e+00,9.624999165500e-01,1.006081223500e+00,1.005036354100e+00
8.079167000000e+00,1.060432195660e+00,9.633348584200e-01,1.005762934700e+00,1.005357980700e+00
8.083333000000e+00,1.060741186140e+00,9.642149210000e-01,1.005423307400e+00,1.005650401100e+00
8.087500000000e+00,1.061044931410e+00,9.651342034300e-01,1.005063653000e+00,1.005911707900e+00
8.091667000000e+00,1.061344265940e+00,9.660857319800e-01,1.004685878800e+00,1.006139397600e+00
8.095833000000e+00,1.061639666560e+00,9.670622348800e-01,1.004291892100e+00,1.006331443800e+00
8.100000000000e+00,1.061931729320e+00,9.680570960000e-01,1.003883242600e+00,1.006486415900e+00
8.104167000000e+00,1.062220811840e+00,9.690628647800e-01,1.003461957000e+00,1.006602406500e+00
8.108333000000e+00,1.062506794930e+00,9.700720906300e-01,1.003029942500e+00,1.006678223600e+00
8.112500000000e+00,1.062789559360e+00,9.710783362400e-01,1.002589106600e+00,1.006712913500e+00
8.116667000000e+00,1.063068747520e+00,9.720744490600e-01,1.002141356500e+00,1.006705641700e+00
8.120833000000e+00,1.063343524930e+00,9.730536341700e-01,1.001688718800e+00,1.006655812300e+00
8.125000000000e+00,1.063613057140e+00,9.740103483200e-01,1.001232862500e+00,1.006563425100e+00
8.129167000000e+00,1.063876271250e+00,9.749383926400e-01,1.000776052500e+00,1.006428360900e+00
8.133333000000e+00,1.064131855960e+00,9.758324027100e-01,1.000320076900e+00,1.006251096700e+00
8.137500000000e+00,1.064378261570e+00,9.766877889600e-01,9.998666644000e-01,1.006032109300e+00
8.141667000000e+00,1.064613819120e+00,9.775001406700e-01,9.994177222000e-01,1.005772590600e+00
8.145833000000e+00,1.064836859700e+00,9.782652854900e-01,9.989751577000e-01,1.005473613700e+00
8.150000000000e+00,1.065045356750e+00,9.789803028100e-01,9.985405803000e-01,1.005136609100e+00
8.154167000000e+00,1.065237283710e+00,9.796420335800e-01,9.981156588000e-01,1.004763484000e+00
8.158333000000e+00,1.065410733220e+00,9.802477955800e-01,9.977021813000e-01,1.004356265100e+00
8.162500000000e+00,1.065563559530e+00,9.807958006900e-01,9.973014593000e-01,1.003917098000e+00
8.166667000000e+00,1.065693497660e+00,9.812837243100e-01,9.969151616000e-01,1.003448605500e+00
8.170833000000e+00,1.065798521040e+00,9.817106723800e-01,9.965445995000e-01,1.002953648600e+00
8.175000000000e+00,1.065876722340e+00,9.820752739900e-01,9.961910844000e-01,1.002434730500e+00
8.179167000000e+00,1.065925836560e+00,9.823762178400e-01,9.958557487000e-01,1.001895308500e+00
8.183333000000e+00,1.065944075580e+00,9.826125502600e-01,9.955399632000e-01,1.001338601100e+00
8.187500000000e+00,1.065929532050e+00,9.827833175700e-01,9.952445030000e-01,1.000767827000e+00
8.191667000000e+00,1.065880417820e+00,9.828876853000e-01,9.949703813000e-01,1.000186562500e+00
8.195833000000e+00,1.065795183180e+00,9.829246997800e-01,9.947185516000e-01,9.995986819000e-01
8.200000000000e+00,1.065672397610e+00,9.828934669500e-01,9.944895506000e-01,9.990075231000e-01
8.204167000000e+00,1.065510749820e+00,9.827929139100e-01,9.942840934000e-01,9.984168410000e-01
8.208333000000e+00,1.065309405330e+00,9.826221466100e-01,9.941027164000e-01,9.978306890000e-01
8.212500000000e+00,1.065067291260e+00,9.823800325400e-01,9.939457774000e-01,9.972524047000e-01
8.216667000000e+00,1.064783930780e+00,9.820656180400e-01,9.938136339000e-01,9.966859221000e-01
8.220833000000e+00,1.064459204670e+00,9.816779494300e-01,9.937064648000e-01,9.961349964000e-01
8.225000000000e+00,1.064092755320e+00,9.812160730400e-01,9.936243296000e-01,9.956029058000e-01
8.229167000000e+00,1.063685297970e+00,9.806792736100e-01,9.935672879000e-01,9.950933456000e-01
8.233333000000e+00,1.063237190250e+00,9.800671935100e-01,9.935352802000e-01,9.946097732000e-01
8.237500000000e+00,1.062749505040e+00,9.793795347200e-01,9.935280085000e-01,9.941551089000e-01
8.241667000000e+00,1.062223553660e+00,9.786164760600e-01,9.935452938000e-01,9.937325120000e-01
8.245833000000e+00,1.061661243440e+00,9.777790308000e-01,9.935866594000e-01,9.933449626000e-01
8.250000000000e+00,1.061064243320e+00,9.768680334100e-01,9.936516881000e-01,9.929948449000e-01
8.254167000000e+00,1.060435295100e+00,9.758855700500e-01,9.937398434000e-01,9.926846623000e-01
8.258333000000e+00,1.059777259830e+00,9.748345613500e-01,9.938505292000e-01,9.924165606000e-01
8.262500000000e+00,1.059093236920e+00,9.737178087200e-01,9.939830303000e-01,9.921923280000e-01
8.266667000000e+00,1.058386802670e+00,9.725397825200e-01,9.941366315000e-01,9.920136333000e-01
8.270833000000e+00,1.057662248610e+00,9.713058471700e-01,9.943104386000e-01,9.918817282000e-01
8.275000000000e+00,1.056923270230e+00,9.700213074700e-01,9.945036769000e-01,9.917976260000e-01
8.279167000000e+00,1.056174755100e+00,9.686933755900e-01,9.947153330000e-01,9.917619824000e-01
8.283333000000e+00,1.055421710010e+00,9.673299789400e-01,9.949443936000e-01,9.917752147000e-01
8.287500000000e+00,1.054668784140e+00,9.659389257400e-01,9.951900244000e-01,9.918373227000e-01
8.291667000000e+00,1.053921461110e+00,9.645298719400e-01,9.954510927000e-01,9.919481277000e-01
8.295833000000e+00,1.053185462950e+00,9.631130695300e-01,9.957264066000e-01,9.921069741000e-01
8.300000000000e+00,1.052465677260e+00,9.616984129000e-01,9.960149527000e-01,9.923131466000e-01
8.304167000000e+00,1.051768064500e+00,9.602972269100e-01,9.963156581000e-01,9.925653338000e-01
8.308333000000e+00,1.051098108290e+00,9.589213132900e-01,9.966272116000e-01,9.928621054000e-01
8.312500000000e+00,1.050461053850e+00,9.575815200800e-01,9.969485998000e-01,9.932018518000e-01
8.316667000000e+00,1.049862146380e+00,9.562900066400e-01,9.972786307000e-01,9.935825467000e-01
8.320833000000e+00,1.049306750300e+00,9.550583958600e-01,9.976159930000e-01,9.940018654000e-01
8.325000000000e+00,1.048799395560e+00,9.538978338200e-01,9.979596138000e-01,9.944574833000e-01
8.329167000000e+00,1.048344492910e+00,9.528194665900e-01,9.983083010000e-01,9.949467182000e-01
8.333333000000e+00,1.047946214680e+00,9.518338441800e-01,9.986608028000e-01,9.954665303000e-01
8.337500000000e+00,1.047608017920e+00,9.509503245400e-01,9.990160465000e-01,9.960141778000e-01
8.341667000000e+00,1.047333121300e+00,9.501779675500e-01,9.993727803000e-01,9.965862632000e-01
8.345833000000e+00,1.047124147420e+00,9.495248198500e-01,9.997298121000e-01,9.971794486000e-01
8.350000000000e+00,1.046983003620e+00,9.489973783500e-01,1.000086188300e+00,9.977903962000e-01
8.354167000000e+00,1.046911001210e+00,9.486014246900e-01,1.000440478300e+00,9.984155297000e-01
8.358333000000e+00,1.046908974650e+00,9.483411908100e-01,1.000791788100e+00,9.990510345000e-01
8.362500000000e+00,1.046977162360e+00,9.482195377300e-01,1.001138925600e+00,9.996935129000e-01
8.366667000000e+00,1.047114968300e+00,9.482380747800e-01,1.001480937000e+00,1.000339031200e+00
8.370833000000e+00,1.047321081160e+00,9.483968615500e-01,1.001816630400e+00,1.000983715100e+00
8.375000000000e+00,1.047593832020e+00,9.486945271500e-01,1.002145052000e+00,1.001624107400e+00
8.379167000000e+00,1.047930955890e+00,9.491283297500e-01,1.002465128900e+00,1.002256393400e+00
8.383333000000e+00,1.048329234120e+00,9.496939182300e-01,1.002775907500e+00,1.002876520200e+00
8.387500000000e+00,1.048785448070e+00,9.503861069700e-01,1.003076553300e+00,1.003481268900e+00
8.391667000000e+00,1.049295306210e+00,9.511980414400e-01,1.003366112700e+00,1.004066944100e+00
8.395833000000e+00,1.049854278560e+00,9.521214962000e-01,1.003643512700e+00,1.004629731200e+00
8.400000000000e+00,1.050457835200e+00,9.531480073900e-01,1.003908276600e+00,1.005166769000e+00
8.404167000000e+00,1.051100611690e+00,9.542676210400e-01,1.004159212100e+00,1.005674481400e+00
8.408333000000e+00,1.051777005200e+00,9.554693102800e-01,1.004395842600e+00,1.006149649600e+00
8.412500000000e+00,1.052481651310e+00,9.567425251000e-01,1.004617333400e+00,1.006589889500e+00
8.416667000000e+00,1.053208589550e+00,9.580753445600e-01,1.004822969400e+00,1.006992101700e+00
8.420833000000e+00,1.053951859470e+00,9.594554305100e-01,1.005012035400e+00,1.007353782700e+00
8.425000000000e+00,1.054705977440e+00,9.608713984500e-01,1.005184173600e+00,1.007672905900e+00
8.429167000000e+00,1.055464982990e+00,9.623109102200e-01,1.005338668800e+00,1.007947444900e+00
8.433333000000e+00,1.056223392490e+00,9.637618660900e-01,1.005475044300e+00,1.008175373100e+00
8.437500000000e+00,1.056975841520e+00,9.652135372200e-01,1.005592823000e+00,1.008355498300e+00
8.441667000000e+00,1.057717442510e+00,9.666547179200e-01,1.005691647500e+00,1.008486509300e+00
8.445833000000e+00,1.058443188670e+00,9.680746197700e-01,1.005771040900e+00,1.008567571600e+00
8.450000000000e+00,1.059149146080e+00,9.694645404800e-01,1.005830884000e+00,1.008598327600e+00
8.454167000000e+00,1.059831023220e+00,9.708153605500e-01,1.005870819100e+00,1.008578300500e+00
8.458333000000e+00,1.060485482220e+00,9.721189141300e-01,1.005890727000e+00,1.008507728600e+00
8.462500000000e+00,1.061109662060e+00,9.733689427400e-01,1.005890369400e+00,1.008386969600e+00
8.466667000000e+00,1.061701059340e+00,9.745592474900e-01,1.005869746200e+00,1.008216738700e+00
8.470833000000e+00,1.062257289890e+00,9.756847024000e-01,1.005828857400e+00,1.007998228100e+00
8.475000000000e+00,1.062777400020e+00,9.767416715600e-01,1.005767703100e+00,1.007732749000e+00
8.479167000000e+00,1.063259840010e+00,9.777269959400e-01,1.005686402300e+00,1.007421970400e+00
8.483333000000e+00,1.063704133030e+00,9.786381721500e-01,1.005585074400e+00,1.007067918800e+00
8.487500000000e+00,1.064110159870e+00,9.794743061100e-01,1.005463957800e+00,1.006672740000e+00
8.491667000000e+00,1.064478039740e+00,9.802343845400e-01,1.005323290800e+00,1.006239056600e+00
8.495833000000e+00,1.064808130260e+00,9.809182882300e-01,1.005163550400e+00,1.005769729600e+00
8.500000000000e+00,1.065101504330e+00,9.815266728400e-01,1.004984974900e+00,1.005267381700e+00
8.504167000000e+00,1.065358996390e+00,9.820602536200e-01,1.004788160300e+00,1.004735469800e+00
8.508333000000e+00,1.065581798550e+00,9.825201034500e-01,1.004573702800e+00,1.004177451100e+00
8.512500000000e+00,1.065771460530e+00,9.829077124600e-01,1.004341840700e+00,1.003596544300e+00
8.516667000000e+00,1.065929412840e+00,9.832244515400e-01,1.004093647000e+00,1.002996563900e+00
8.520833000000e+00,1.066057085990e+00,9.834717512100e-01,1.003829479200e+00,1.002381444000e+00
8.525000000000e+00,1.066156268120e+00,9.836511015900e-01,1.003550291100e+00,1.001754641500e+00
8.529167000000e+00,1.066228270530e+00,9.837637543700e-01,1.003256917000e+00,1.001120328900e+00
8.533333000000e+00,1.066274642940e+00,9.838107824300e-01,1.002950191500e+00,1.000482559200e+00
8.537500000000e+00,1.066296696660e+00,9.837931394600e-01,1.002630949000e+00,9.998449683000e-01
8.541667000000e+00,1.066295742990e+00,9.837114810900e-01,1.002300262500e+00,9.992116094000e-01
8.545833000000e+00,1.066272854800e+00,9.835664033900e-01,1.001959323900e+00,9.985865355000e-01
8.550000000000e+00,1.066228985790e+00,9.833579659500e-01,1.001608967800e+00,9.979733229000e-01
8.554167000000e+00,1.066164970400e+00,9.830864667900e-01,1.001250386200e+00,9.973757863000e-01
8.558333000000e+00,1.066081285480e+00,9.827519059200e-01,1.000884890600e+00,9.967976809000e-01
8.562500000000e+00,1.065978527070e+00,9.823541045200e-01,1.000513553600e+00,9.962422848000e-01
8.566667000000e+00,1.065856933590e+00,9.818931222000e-01,1.000137805900e+00,9.957128763000e-01
8.570833000000e+00,1.065716743470e+00,9.813690781600e-01,9.997588396000e-01,9.952129126000e-01
8.575000000000e+00,1.065557837490e+00,9.807820320100e-01,9.993779063000e-01,9.947448969000e-01
8.579167000000e+00,1.065380334850e+00,9.801325798000e-01,9.989964962000e-01,9.943118095000e-01
8.583333000000e+00,1.065184116360e+00,9.794217348100e-01,9.986160398000e-01,9.939160943000e-01
8.587500000000e+00,1.064968705180e+00,9.786503911000e-01,9.982377887000e-01,9.935597777000e-01
8.591667000000e+00,1.064734220500e+00,9.778205156300e-01,9.978632331000e-01,9.932450056000e-01
8.595833000000e+00,1.064480185510e+00,9.769346714000e-01,9.974939227000e-01,9.929733872000e-01
8.600000000000e+00,1.064206361770e+00,9.759953618000e-01,9.971311092000e-01,9.927461743000e-01
8.604167000000e+00,1.063912630080e+00,9.750064015400e-01,9.967762828000e-01,9.925645590000e-01
8.608333000000e+00,1.063598871230e+00,9.739723205600e-01,9.964309931000e-01,9.924292564000e-01
8.612500000000e+00,1.063264966010e+00,9.728975296000e-01,9.960964918000e-01,9.923406839000e-01
8.616667000000e+00,1.062910914420e+00,9.717879891400e-01,9.957742691000e-01,9.922990799000e-01
8.620833000000e+00,1.062536954880e+00,9.706501960800e-01,9.954657555000e-01,9.923041463000e-01
8.625000000000e+00,1.062143087390e+00,9.694905281100e-01,9.951722026000e-01,9.923554659000e-01
8.629167000000e+00,1.061729907990e+00,9.683166742300e-01,9.948949218000e-01,9.924523234000e-01
8.633333000000e+00,1.061298131940e+00,9.671367406800e-01,9.946352839000e-01,9.925935864000e-01
8.637500000000e+00,1.060848116870e+00,9.659584760700e-01,9.943943620000e-01,9.927779436000e-01
8.641667000000e+00,1.060380816460e+00,9.647907614700e-01,9.941734076000e-01,9.930038452000e-01
8.645833000000e+00,1.059897542000e+00,9.636424183800e-01,9.939735532000e-01,9.932692647000e-01
8.650000000000e+00,1.059399008750e+00,9.625217914600e-01,9.937956929000e-01,9.935724139000e-01
8.654167000000e+00,1.058886766430e+00,9.614378213900e-01,9.936408401000e-01,9.939107299000e-01
8.658333000000e+00,1.058362364770e+00,9.603992700600e-01,9.935098886000e-01,9.942817688000e-01
8.662500000000e+00,1.057827472690e+00,9.594138264700e-01,9.934036136000e-01,9.946829677000e-01
8.666667000000e+00,1.057283759120e+00,9.584895372400e-01,9.933226705000e-01,9.951114655000e-01
8.670833000000e+00,1.056733608250e+00,9.576339125600e-01,9.932677746000e-01,9.955641031000e-01
8.675000000000e+00,1.056178569790e+00,9.568532109300e-01,9.932392240000e-01,9.960380793000e-01
8.679167000000e+00,1.055621385570e+00,9.561535120000e-01,9.932376146000e-01,9.965299964000e-01
8.683333000000e+00,1.055064439770e+00,9.555401802100e-01,9.932631254000e-01,9.970365763000e-01
8.687500000000e+00,1.054510116580e+00,9.550171494500e-01,9.933159351000e-01,9.975547791000e-01
8.691667000000e+00,1.053961157800e+00,9.545881152200e-01,9.933961630000e-01,9.980810285000e-01
8.695833000000e+00,1.053420543670e+00,9.542555213000e-01,9.935036898000e-01,9.986118674000e-01
8.700000000000e+00,1.052890896800e+00,9.540207982100e-01,9.936385155000e-01,9.991442561000e-01
8.704167000000e+00,1.052375197410e+00,9.538846015900e-01,9.938001633000e-01,9.996747375000e-01
8.708333000000e+00,1.051876902580e+00,9.538465738300e-01,9.939883947000e-01,1.000199914000e+00
8.712500000000e+00,1.051398634910e+00,9.539054632200e-01,9.942026138000e-01,1.000716805500e+00
8.716667000000e+00,1.050943613050e+00,9.540590643900e-01,9.944422841000e-01,1.001222252800e+00
8.720833000000e+00,1.050515294080e+00,9.543043375000e-01,9.947065711000e-01,1.001713037500e+00
8.725000000000e+00,1.050116419790e+00,9.546376466800e-01,9.949947596000e-01,1.002186536800e+00
8.729167000000e+00,1.049750328060e+00,9.550546407700e-01,9.953058362000e-01,1.002639889700e+00
8.733333000000e+00,1.049419999120e+00,9.555500149700e-01,9.956386089000e-01,1.003070354500e+00
8.737500000000e+00,1.049128293990e+00,9.561184644700e-01,9.959921837000e-01,1.003475666000e+00
8.741667000000e+00,1.048877954480e+00,9.567538499800e-01,9.963651299000e-01,1.003853559500e+00
8.745833000000e+00,1.048671841620e+00,9.574496150000e-01,9.967560172000e-01,1.004201889000e+00
8.750000000000e+00,1.048512101170e+00,9.581995010400e-01,9.971635342000e-01,1.004518866500e+00
8.754167000000e+00,1.048401117320e+00,9.589964747400e-01,9.975861311000e-01,1.004802942300e+00
8.758333000000e+00,1.048340797420e+00,9.598334431600e-01,9.980220199000e-01,1.005052447300e+00
8.762500000000e+00,1.048332691190e+00,9.607039690000e-01,9.984696507000e-01,1.005266547200e+00
8.766667000000e+00,1.048378109930e+00,9.616009593000e-01,9.989272356000e-01,1.005444049800e+00
8.770833000000e+00,1.048478007320e+00,9.625174999200e-01,9.993928075000e-01,1.005584359200e+00
8.775000000000e+00,1.048632860180e+00,9.634475708000e-01,9.998646975000e-01,1.005686998400e+00
8.779167000000e+00,1.048842668530e+00,9.643846154200e-01,1.000340700100e+00,1.005751967400e+00
8.783333000000e+00,1.049107074740e+00,9.653224349000e-01,1.000818967800e+00,1.005779027900e+00
8.787500000000e+00,1.049425125120e+00,9.662559032400e-01,1.001297354700e+00,1.005768895100e+00
8.791667000000e+00,1.049795508380e+00,9.671792984000e-01,1.001773953400e+00,1.005721807500e+00
8.795833000000e+00,1.050215959550e+00,9.680874347700e-01,1.002246499100e+00,1.005638837800e+00
8.800000000000e+00,1.050684452060e+00,9.689760804200e-01,1.002713084200e+00,1.005520820600e+00
8.804167000000e+00,1.051197767260e+00,9.698406457900e-01,1.003171563100e+00,1.005369186400e+00
8.808333000000e+00,1.051752090450e+00,9.706769585600e-01,1.003619670900e+00,1.005185484900e+00
8.812500000000e+00,1.052343964580e+00,9.714815616600e-01,1.004055619200e+00,1.004971265800e+00
8.816667000000e+00,1.052968382840e+00,9.722508788100e-01,1.004477143300e+00,1.004728436500e+00
8.820833000000e+00,1.053620457650e+00,9.729815125500e-01,1.004882216500e+00,1.004459261900e+00
8.825000000000e+00,1.054295182230e+00,9.736708402600e-01,1.005269050600e+00,1.004165768600e+00
8.829167000000e+00,1.054986476900e+00,9.743158817300e-01,1.005635738400e+00,1.003850460100e+00
8.833333000000e+00,1.055688381200e+00,9.749140143400e-01,1.005980253200e+00,1.003515958800e+00
8.837500000000e+00,1.056394934650e+00,9.754629731200e-01,1.006301164600e+00,1.003164649000e+00
8.841667000000e+00,1.057099699970e+00,9.759604930900e-01,1.006596565200e+00,1.002799272500e+00
8.845833000000e+00,1.057796120640e+00,9.764043688800e-01,1.006864786100e+00,1.002422928800e+00
8.850000000000e+00,1.058478355410e+00,9.767928719500e-01,1.007104754400e+00,1.002038002000e+00
8.854167000000e+00,1.059139847760e+00,9.771241545700e-01,1.007314920400e+00,1.001647710800e+00
8.858333000000e+00,1.059774637220e+00,9.773966670000e-01,1.007494092000e+00,1.001254677800e+00
8.862500000000e+00,1.060377359390e+00,9.776091575600e-01,1.007641196300e+00,1.000861883200e+00
8.866667000000e+00,1.060942649840e+00,9.777604341500e-01,1.007755398800e+00,1.000472068800e+00
8.870833000000e+00,1.061465620990e+00,9.778497219100e-01,1.007835865000e+00,1.000088214900e+00
8.875000000000e+00,1.061942577360e+00,9.778766036000e-01,1.007882118200e+00,9.997126460000e-01
8.879167000000e+00,1.062369704250e+00,9.778408408200e-01,1.007893562300e+00,9.993481636000e-01
8.883333000000e+00,1.062744140630e+00,9.777427911800e-01,1.007869958900e+00,9.989972711000e-01
8.887500000000e+00,1.063064336780e+00,9.775830507300e-01,1.007811307900e+00,9.986621141000e-01
8.891667000000e+00,1.063328742980e+00,9.773628115700e-01,1.007717490200e+00,9.983450770000e-01
8.895833000000e+00,1.063537120820e+00,9.770839214300e-01,1.007588982600e+00,9.980481267000e-01
8.900000000000e+00,1.063689827920e+00,9.767482876800e-01,1.007426023500e+00,9.977730513000e-01
8.904167000000e+00,1.063788294790e+00,9.763588309300e-01,1.007229328200e+00,9.975215793000e-01
8.908333000000e+00,1.063834428790e+00,9.759190082600e-01,1.006999611900e+00,9.972952604000e-01
8.912500000000e+00,1.063831210140e+00,9.754323959400e-01,1.006737709000e+00,9.970951080000e-01
8.916667000000e+00,1.063782095910e+00,9.749035239200e-01,1.006444811800e+00,9.969222546000e-01
8.920833000000e+00,1.063691377640e+00,9.743375182200e-01,1.006122112300e+00,9.967775941000e-01
8.925000000000e+00,1.063563466070e+00,9.737394452100e-01,1.005770921700e+00,9.966616035000e-01
8.929167000000e+00,1.063403844830e+00,9.731153249700e-01,1.005392789800e+00,9.965746999000e-01
8.933333000000e+00,1.063217878340e+00,9.724715352100e-01,1.004989504800e+00,9.965168834000e-01
8.937500000000e+00,1.063011288640e+00,9.718143343900e-01,1.004562616300e+00,9.964882135000e-01
8.941667000000e+00,1.062790036200e+00,9.711505770700e-01,1.004114151000e+00,9.964882135000e-01
8.945833000000e+00,1.062560081480e+00,9.704872965800e-01,1.003646135300e+00,9.965164065000e-01
8.950000000000e+00,1.062326908110e+00,9.698312282600e-01,1.003160476700e+00,9.965720177000e-01
8.954167000000e+00,1.062096118930e+00,9.691893458400e-01,1.002659320800e+00,9.966541529000e-01
8.958333000000e+00,1.061873197560e+00,9.685686826700e-01,1.002145171200e+00,9.967615008000e-01
